text,video_url,start_time_seconds,speaker
up how can I practice and,https://www.youtube.com/watch?v=rgnvwLm0rU8,4582.4,Speaker
be,https://www.youtube.com/watch?v=rgnvwLm0rU8,4585.48,Speaker
good why the good must,https://www.youtube.com/watch?v=rgnvwLm0rU8,4587.48,Speaker
go all type of,https://www.youtube.com/watch?v=rgnvwLm0rU8,4590.8,Speaker
meditation progress and then,https://www.youtube.com/watch?v=rgnvwLm0rU8,4593.16,Speaker
regress if you are not realizing this,https://www.youtube.com/watch?v=rgnvwLm0rU8,4595.92,Speaker
you are you will get,https://www.youtube.com/watch?v=rgnvwLm0rU8,4600.08,Speaker
worried when it,https://www.youtube.com/watch?v=rgnvwLm0rU8,4602.12,Speaker
regress what is missing what is need to,https://www.youtube.com/watch?v=rgnvwLm0rU8,4605.92,Speaker
be added what need to be fixed,https://www.youtube.com/watch?v=rgnvwLm0rU8,4610.08,Speaker
or your,https://www.youtube.com/watch?v=rgnvwLm0rU8,4615.12,Speaker
mistakes the mistake,https://www.youtube.com/watch?v=rgnvwLm0rU8,4616.44,Speaker
is you are not doing your duty according,https://www.youtube.com/watch?v=rgnvwLm0rU8,4619.16,Speaker
to the Noble,https://www.youtube.com/watch?v=rgnvwLm0rU8,4623.12,Speaker
Truth the duty is to directly be aware,https://www.youtube.com/watch?v=rgnvwLm0rU8,4625.52,Speaker
directly see of your worry your,https://www.youtube.com/watch?v=rgnvwLm0rU8,4631.12,Speaker
anxiety,https://www.youtube.com/watch?v=rgnvwLm0rU8,4635.32,Speaker
that you don't dislike it you are worri,https://www.youtube.com/watch?v=rgnvwLm0rU8,4637.6,Speaker
about it,https://www.youtube.com/watch?v=rgnvwLm0rU8,4642.28,Speaker
are you,https://www.youtube.com/watch?v=rgnvwLm0rU8,4650.32,Speaker
satisfied student number four I have,https://www.youtube.com/watch?v=rgnvwLm0rU8,4661.76,Speaker
been learning long post teachings for,https://www.youtube.com/watch?v=rgnvwLm0rU8,4665.0,Speaker
two and a half years and I have,https://www.youtube.com/watch?v=rgnvwLm0rU8,4666.88,Speaker
previously attended courses in foral,https://www.youtube.com/watch?v=rgnvwLm0rU8,4669.04,Speaker
practice and in daily life I focus on,https://www.youtube.com/watch?v=rgnvwLm0rU8,4671.68,Speaker
observing the body when it moves or,https://www.youtube.com/watch?v=rgnvwLm0rU8,4674.36,Speaker
stays still observing Brave and chanting,https://www.youtube.com/watch?v=rgnvwLm0rU8,4676.36,Speaker
my question is I have been diligently,https://www.youtube.com/watch?v=rgnvwLm0rU8,4679.56,Speaker
practicing based on adan's advice may I,https://www.youtube.com/watch?v=rgnvwLm0rU8,4682.16,Speaker
request aan to assess if there are any,https://www.youtube.com/watch?v=rgnvwLm0rU8,4685.36,Speaker
areas where I might be stuck on the,https://www.youtube.com/watch?v=rgnvwLm0rU8,4688.0,Speaker
adjustments actually what I have,https://www.youtube.com/watch?v=rgnvwLm0rU8,4693.4,Speaker
answered just now is suitable for,https://www.youtube.com/watch?v=rgnvwLm0rU8,4695.76,Speaker
you your mind is constantly worried,https://www.youtube.com/watch?v=rgnvwLm0rU8,4701.96,Speaker
why am I not making progress why haven't,https://www.youtube.com/watch?v=rgnvwLm0rU8,4706.2,Speaker
I realized the path and Achieve,https://www.youtube.com/watch?v=rgnvwLm0rU8,4709.44,Speaker
attainment why do I improve and then,https://www.youtube.com/watch?v=rgnvwLm0rU8,4711.24,Speaker
regret and it's happening now is called,https://www.youtube.com/watch?v=rgnvwLm0rU8,4714.76,Speaker
a worry,https://www.youtube.com/watch?v=rgnvwLm0rU8,4718.52,Speaker
anxiety see,https://www.youtube.com/watch?v=rgnvwLm0rU8,4720.76,Speaker
it feel,https://www.youtube.com/watch?v=rgnvwLm0rU8,4722.6,Speaker
it see that when you feel it the power,https://www.youtube.com/watch?v=rgnvwLm0rU8,4724.48,Speaker
of the worry,https://www.youtube.com/watch?v=rgnvwLm0rU8,4728.68,Speaker
lessen is reduced you get brighten,https://www.youtube.com/watch?v=rgnvwLm0rU8,4730.72,Speaker
lightened,https://www.youtube.com/watch?v=rgnvwLm0rU8,4733.92,Speaker
you are the worrying,https://www.youtube.com/watch?v=rgnvwLm0rU8,4738.4,Speaker
type you lo lo loose to this,https://www.youtube.com/watch?v=rgnvwLm0rU8,4740.88,Speaker
worry and it happen frequently and you,https://www.youtube.com/watch?v=rgnvwLm0rU8,4745.88,Speaker
are not practicing to see it so,https://www.youtube.com/watch?v=rgnvwLm0rU8,4750.08,Speaker
you so from now on try to be aware to,https://www.youtube.com/watch?v=rgnvwLm0rU8,4753.28,Speaker
remember this phenomena until one,https://www.youtube.com/watch?v=rgnvwLm0rU8,4757.64,Speaker
point you see that this,https://www.youtube.com/watch?v=rgnvwLm0rU8,4761.88,Speaker
and then this is something you,https://www.youtube.com/watch?v=rgnvwLm0rU8,4766.4,Speaker
see it's something,https://www.youtube.com/watch?v=rgnvwLm0rU8,4770.4,Speaker
dist or is it overcoming your,https://www.youtube.com/watch?v=rgnvwLm0rU8,4773.08,Speaker
mind at this point there is worry but,https://www.youtube.com/watch?v=rgnvwLm0rU8,4778.36,Speaker
the power it,https://www.youtube.com/watch?v=rgnvwLm0rU8,4782.0,Speaker
lessen it get a bit distance,https://www.youtube.com/watch?v=rgnvwLm0rU8,4786.8,Speaker
okay what you want to,https://www.youtube.com/watch?v=rgnvwLm0rU8,4798.04,Speaker
[Music],https://www.youtube.com/watch?v=rgnvwLm0rU8,4808.01,Speaker
say what my yeah turn on the mic,https://www.youtube.com/watch?v=rgnvwLm0rU8,4809.36,Speaker
she is worryed that she will get,https://www.youtube.com/watch?v=rgnvwLm0rU8,4837.16,Speaker
attached to the the peace is she,https://www.youtube.com/watch?v=rgnvwLm0rU8,4839.8,Speaker
practicing the peace the calmness can,https://www.youtube.com/watch?v=rgnvwLm0rU8,4843.96,Speaker
can she practice this calmness yes you,https://www.youtube.com/watch?v=rgnvwLm0rU8,4847.28,Speaker
can but be aware your old habit,https://www.youtube.com/watch?v=rgnvwLm0rU8,4850.6,Speaker
is love the peace the,https://www.youtube.com/watch?v=rgnvwLm0rU8,4856.4,Speaker
calm is your old,https://www.youtube.com/watch?v=rgnvwLm0rU8,4859.36,Speaker
habit it's not bad calmness is good it,https://www.youtube.com/watch?v=rgnvwLm0rU8,4862.4,Speaker
helps your mind to have a good,https://www.youtube.com/watch?v=rgnvwLm0rU8,4866.6,Speaker
rest but we don't take Cal calmness for,https://www.youtube.com/watch?v=rgnvwLm0rU8,4870.12,Speaker
calmness the peace for the happiness,https://www.youtube.com/watch?v=rgnvwLm0rU8,4875.96,Speaker
from the peace but practice the peace so,https://www.youtube.com/watch?v=rgnvwLm0rU8,4879.04,Speaker
you have occasional,https://www.youtube.com/watch?v=rgnvwLm0rU8,4883.36,Speaker
calmness with understanding with wisdom,https://www.youtube.com/watch?v=rgnvwLm0rU8,4885.72,Speaker
that this calmness is,https://www.youtube.com/watch?v=rgnvwLm0rU8,4889.04,Speaker
necessary it help so that your mind is,https://www.youtube.com/watch?v=rgnvwLm0rU8,4891.92,Speaker
energized it's have power not about,https://www.youtube.com/watch?v=rgnvwLm0rU8,4895.48,Speaker
having happiness from the,https://www.youtube.com/watch?v=rgnvwLm0rU8,4899.4,Speaker
calm so you will see that this practice,https://www.youtube.com/watch?v=rgnvwLm0rU8,4903.92,Speaker
with right wisdom with high wisdom not,https://www.youtube.com/watch?v=rgnvwLm0rU8,4909.08,Speaker
practice for the happiness of,https://www.youtube.com/watch?v=rgnvwLm0rU8,4913.76,Speaker
theal you practice because it's,https://www.youtube.com/watch?v=rgnvwLm0rU8,4919.96,Speaker
something needed something,https://www.youtube.com/watch?v=rgnvwLm0rU8,4922.56,Speaker
necessary that will energize you that,https://www.youtube.com/watch?v=rgnvwLm0rU8,4925.48,Speaker
will give you power to practice,https://www.youtube.com/watch?v=rgnvwLm0rU8,4928.12,Speaker
further I have been,https://www.youtube.com/watch?v=rgnvwLm0rU8,4934.04,Speaker
learning teaching for less than two,https://www.youtube.com/watch?v=rgnvwLm0rU8,4937.64,Speaker
months and I have not attended any,https://www.youtube.com/watch?v=rgnvwLm0rU8,4940.0,Speaker
courses in formal practice is I use,https://www.youtube.com/watch?v=rgnvwLm0rU8,4942.56,Speaker
breathing during sitting meditation and,https://www.youtube.com/watch?v=rgnvwLm0rU8,4945.6,Speaker
sometime observe body mind and seeing,https://www.youtube.com/watch?v=rgnvwLm0rU8,4947.92,Speaker
the arising and falling of emotions,https://www.youtube.com/watch?v=rgnvwLm0rU8,4951.52,Speaker
thoughts or distractions in daily life I,https://www.youtube.com/watch?v=rgnvwLm0rU8,4954.56,Speaker
try to relax my body and once it has,https://www.youtube.com/watch?v=rgnvwLm0rU8,4958.36,Speaker
relaxed I shift my attention to,https://www.youtube.com/watch?v=rgnvwLm0rU8,4962.0,Speaker
observing the Mind observing the arising,https://www.youtube.com/watch?v=rgnvwLm0rU8,4964.32,Speaker
and falling of emotions and thoughts,https://www.youtube.com/watch?v=rgnvwLm0rU8,4967.04,Speaker
when I am losing focus on the breathing,https://www.youtube.com/watch?v=rgnvwLm0rU8,4970.08,Speaker
I will change to chanting puto in my,https://www.youtube.com/watch?v=rgnvwLm0rU8,4973.24,Speaker
mind and as the object of meditation,https://www.youtube.com/watch?v=rgnvwLm0rU8,4975.44,Speaker
this practice last for approximately 40,https://www.youtube.com/watch?v=rgnvwLm0rU8,4978.32,Speaker
minutes my question is am I practicing,https://www.youtube.com/watch?v=rgnvwLm0rU8,4980.6,Speaker
correctly and able to see the three CTIC,https://www.youtube.com/watch?v=rgnvwLm0rU8,4983.68,Speaker
of body and mind please correct me my,https://www.youtube.com/watch?v=rgnvwLm0rU8,4986.08,Speaker
mistake in my practice yes you have,https://www.youtube.com/watch?v=rgnvwLm0rU8,4987.96,Speaker
practiced correctly gradually and you,https://www.youtube.com/watch?v=rgnvwLm0rU8,4990.68,Speaker
can see the aggregate uh operating,https://www.youtube.com/watch?v=rgnvwLm0rU8,4994.04,Speaker
your practice is,https://www.youtube.com/watch?v=rgnvwLm0rU8,5006.56,Speaker
correct keep,https://www.youtube.com/watch?v=rgnvwLm0rU8,5010.08,Speaker
practicing but from now,https://www.youtube.com/watch?v=rgnvwLm0rU8,5013.8,Speaker
on what's correct will get lessen,https://www.youtube.com/watch?v=rgnvwLm0rU8,5016.88,Speaker
because what when I say this is correct,https://www.youtube.com/watch?v=rgnvwLm0rU8,5020.28,Speaker
you try to keep it you try to fight it,https://www.youtube.com/watch?v=rgnvwLm0rU8,5023.68,Speaker
to keep it always,https://www.youtube.com/watch?v=rgnvwLm0rU8,5026.72,Speaker
correct that's that's greed when greed,https://www.youtube.com/watch?v=rgnvwLm0rU8,5030.28,Speaker
overcome your mind,https://www.youtube.com/watch?v=rgnvwLm0rU8,5033.12,Speaker
the mindfulness will not arise instead,https://www.youtube.com/watch?v=rgnvwLm0rU8,5035.24,Speaker
of try to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5039.84,Speaker
seeing the the Mind work as it is,https://www.youtube.com/watch?v=rgnvwLm0rU8,5041.72,Speaker
naturally with natural mind,https://www.youtube.com/watch?v=rgnvwLm0rU8,5045.88,Speaker
you will become a,https://www.youtube.com/watch?v=rgnvwLm0rU8,5049.52,Speaker
practitioner someone who,https://www.youtube.com/watch?v=rgnvwLm0rU8,5052.48,Speaker
practice practice to obtain,https://www.youtube.com/watch?v=rgnvwLm0rU8,5056.24,Speaker
something amen,https://www.youtube.com/watch?v=rgnvwLm0rU8,5063.0,Speaker
see ah you are intending to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5065.28,Speaker
practice you want to know what he should,https://www.youtube.com/watch?v=rgnvwLm0rU8,5084.08,Speaker
practice your great in your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5089.52,Speaker
practice your wanting to improve past,https://www.youtube.com/watch?v=rgnvwLm0rU8,5093.04,Speaker
everyone has,https://www.youtube.com/watch?v=rgnvwLm0rU8,5097.12,Speaker
that it cannot be,https://www.youtube.com/watch?v=rgnvwLm0rU8,5098.96,Speaker
stopped but we can be aware of,https://www.youtube.com/watch?v=rgnvwLm0rU8,5102.04,Speaker
them remember the,https://www.youtube.com/watch?v=rgnvwLm0rU8,5105.68,Speaker
principle suffering is to be seen to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5108.28,Speaker
know the cause of suffering we need to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5113.04,Speaker
eradicate be aware and eradicate them I,https://www.youtube.com/watch?v=rgnvwLm0rU8,5117.8,Speaker
will give tell you one story about PA's,https://www.youtube.com/watch?v=rgnvwLm0rU8,5121.64,Speaker
story when he was a lay man he went to a,https://www.youtube.com/watch?v=rgnvwLm0rU8,5125.52,Speaker
temple to practice you see the place is,https://www.youtube.com/watch?v=rgnvwLm0rU8,5129.16,Speaker
so uh so in natural and good for,https://www.youtube.com/watch?v=rgnvwLm0rU8,5132.68,Speaker
practice so he think okay after I I work,https://www.youtube.com/watch?v=rgnvwLm0rU8,5137.08,Speaker
something I will come and meditate,https://www.youtube.com/watch?v=rgnvwLm0rU8,5142.04,Speaker
here but then another mon who is who was,https://www.youtube.com/watch?v=rgnvwLm0rU8,5144.68,Speaker
close by he shout to L PA said you're,https://www.youtube.com/watch?v=rgnvwLm0rU8,5149.0,Speaker
you're wanting to practice is,https://www.youtube.com/watch?v=rgnvwLm0rU8,5153.56,Speaker
[Music],https://www.youtube.com/watch?v=rgnvwLm0rU8,5156.21,Speaker
wrong why because suffering is to be,https://www.youtube.com/watch?v=rgnvwLm0rU8,5157.44,Speaker
known to be SE to be,https://www.youtube.com/watch?v=rgnvwLm0rU8,5161.28,Speaker
understand and the C need to be,https://www.youtube.com/watch?v=rgnvwLm0rU8,5164.0,Speaker
erucate to this card the onean thing to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5168.68,Speaker
meditate needs to be discard as well you,https://www.youtube.com/watch?v=rgnvwLm0rU8,5172.2,Speaker
are,https://www.youtube.com/watch?v=rgnvwLm0rU8,5175.96,Speaker
aware even,https://www.youtube.com/watch?v=rgnvwLm0rU8,5178.64,Speaker
you uh you known you are aware of that,https://www.youtube.com/watch?v=rgnvwLm0rU8,5180.88,Speaker
one thing to practice you you still keep,https://www.youtube.com/watch?v=rgnvwLm0rU8,5184.6,Speaker
practicing because it's the right thing,https://www.youtube.com/watch?v=rgnvwLm0rU8,5188.16,Speaker
to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5190.32,Speaker
do if you can see the practice clearly,https://www.youtube.com/watch?v=rgnvwLm0rU8,5192.96,Speaker
it will not overcome your mind your mind,https://www.youtube.com/watch?v=rgnvwLm0rU8,5198.08,Speaker
will be normal will be natural it will,https://www.youtube.com/watch?v=rgnvwLm0rU8,5200.84,Speaker
help your practice to be,https://www.youtube.com/watch?v=rgnvwLm0rU8,5204.36,Speaker
smoother who have a lot of greed in,https://www.youtube.com/watch?v=rgnvwLm0rU8,5207.52,Speaker
their,https://www.youtube.com/watch?v=rgnvwLm0rU8,5211.52,Speaker
practice those people will be harder to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5212.72,Speaker
practice this is quite difficult to see,https://www.youtube.com/watch?v=rgnvwLm0rU8,5216.56,Speaker
to observe but it's it's not beyond what,https://www.youtube.com/watch?v=rgnvwLm0rU8,5219.56,Speaker
you,https://www.youtube.com/watch?v=rgnvwLm0rU8,5223.24,Speaker
can see you now you want to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5227.48,Speaker
understand be aware of your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5230.8,Speaker
want my lesson,https://www.youtube.com/watch?v=rgnvwLm0rU8,5237.0,Speaker
brighten and more,https://www.youtube.com/watch?v=rgnvwLm0rU8,5242.8,Speaker
comfortable I have,https://www.youtube.com/watch?v=rgnvwLm0rU8,5253.64,Speaker
been learning L lumu teaching for six,https://www.youtube.com/watch?v=rgnvwLm0rU8,5255.72,Speaker
years and I have previously attended,https://www.youtube.com/watch?v=rgnvwLm0rU8,5259.6,Speaker
courses in formal practice I observe the,https://www.youtube.com/watch?v=rgnvwLm0rU8,5261.88,Speaker
bodily movement during walking,https://www.youtube.com/watch?v=rgnvwLm0rU8,5264.56,Speaker
meditation and I also recite B during,https://www.youtube.com/watch?v=rgnvwLm0rU8,5266.48,Speaker
sitting meditation in daily life I use,https://www.youtube.com/watch?v=rgnvwLm0rU8,5269.68,Speaker
the recitation of B as my meditation,https://www.youtube.com/watch?v=rgnvwLm0rU8,5272.56,Speaker
object my question is two years ago a,https://www.youtube.com/watch?v=rgnvwLm0rU8,5275.64,Speaker
John mentioned that I love myself too,https://www.youtube.com/watch?v=rgnvwLm0rU8,5278.68,Speaker
much and suggested me practice,https://www.youtube.com/watch?v=rgnvwLm0rU8,5280.68,Speaker
a I have been doing it occasionally I,https://www.youtube.com/watch?v=rgnvwLm0rU8,5286.04,Speaker
feel my mind to become more neutral to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5289.76,Speaker
the body of definement mindfulness,https://www.youtube.com/watch?v=rgnvwLm0rU8,5292.08,Speaker
arrive more frequent in daily life am I,https://www.youtube.com/watch?v=rgnvwLm0rU8,5293.8,Speaker
practice currently what do I need to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5295.68,Speaker
improve your practice improved,https://www.youtube.com/watch?v=rgnvwLm0rU8,5299.72,Speaker
your love for yourself,https://www.youtube.com/watch?v=rgnvwLm0rU8,5305.88,Speaker
lesson you don't need to be,https://www.youtube.com/watch?v=rgnvwLm0rU8,5309.72,Speaker
beautiful like like before any dress you,https://www.youtube.com/watch?v=rgnvwLm0rU8,5312.8,Speaker
can go,https://www.youtube.com/watch?v=rgnvwLm0rU8,5316.4,Speaker
anywhere in the past if you don't look,https://www.youtube.com/watch?v=rgnvwLm0rU8,5317.68,Speaker
this level of good you cannot go out of,https://www.youtube.com/watch?v=rgnvwLm0rU8,5320.52,Speaker
your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5322.52,Speaker
house see your might reach this point is,https://www.youtube.com/watch?v=rgnvwLm0rU8,5324.88,Speaker
more comfortable there is less burden,https://www.youtube.com/watch?v=rgnvwLm0rU8,5329.44,Speaker
and save a lot of,https://www.youtube.com/watch?v=rgnvwLm0rU8,5333.28,Speaker
money,https://www.youtube.com/watch?v=rgnvwLm0rU8,5342.12,Speaker
good it's,https://www.youtube.com/watch?v=rgnvwLm0rU8,5343.8,Speaker
improving how to measure whether you,https://www.youtube.com/watch?v=rgnvwLm0rU8,5347.76,Speaker
improve or whether you in in the part or,https://www.youtube.com/watch?v=rgnvwLm0rU8,5351.48,Speaker
not see the burden in your heart are you,https://www.youtube.com/watch?v=rgnvwLm0rU8,5354.48,Speaker
still a lot of Burden do you let go of,https://www.youtube.com/watch?v=rgnvwLm0rU8,5358.48,Speaker
your burden in your heart you suffer,https://www.youtube.com/watch?v=rgnvwLm0rU8,5361.52,Speaker
less see you suffer less and you are,https://www.youtube.com/watch?v=rgnvwLm0rU8,5364.4,Speaker
cleaner keep,https://www.youtube.com/watch?v=rgnvwLm0rU8,5370.84,Speaker
practicing is good you need to keep,https://www.youtube.com/watch?v=rgnvwLm0rU8,5372.88,Speaker
observing your body is good is suitable,https://www.youtube.com/watch?v=rgnvwLm0rU8,5375.84,Speaker
to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5379.64,Speaker
you until one point you will see a lot,https://www.youtube.com/watch?v=rgnvwLm0rU8,5381.08,Speaker
of suffering in your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5383.72,Speaker
body now you can see a bit keep,https://www.youtube.com/watch?v=rgnvwLm0rU8,5387.48,Speaker
seeing there's lot of suffering of,https://www.youtube.com/watch?v=rgnvwLm0rU8,5391.52,Speaker
Burden you need to sh uh shower your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5395.24,Speaker
hair you need to eat you need to,https://www.youtube.com/watch?v=rgnvwLm0rU8,5398.84,Speaker
drink drink water after drink water you,https://www.youtube.com/watch?v=rgnvwLm0rU8,5402.88,Speaker
need to ke then you need,https://www.youtube.com/watch?v=rgnvwLm0rU8,5406.68,Speaker
to and then you take a,https://www.youtube.com/watch?v=rgnvwLm0rU8,5410.48,Speaker
bath yeah if it cold you,https://www.youtube.com/watch?v=rgnvwLm0rU8,5414.04,Speaker
suffer and after you need to cut your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5420.52,Speaker
hair,https://www.youtube.com/watch?v=rgnvwLm0rU8,5423.48,Speaker
there's a lot of burdens within daily in,https://www.youtube.com/watch?v=rgnvwLm0rU8,5427.72,Speaker
your daily,https://www.youtube.com/watch?v=rgnvwLm0rU8,5430.72,Speaker
life up to one,https://www.youtube.com/watch?v=rgnvwLm0rU8,5433.0,Speaker
point you see that this body is not,https://www.youtube.com/watch?v=rgnvwLm0rU8,5435.2,Speaker
something special not something,https://www.youtube.com/watch?v=rgnvwLm0rU8,5437.96,Speaker
good and then your body,https://www.youtube.com/watch?v=rgnvwLm0rU8,5444.0,Speaker
age,https://www.youtube.com/watch?v=rgnvwLm0rU8,5447.36,Speaker
painful and then you won't be suffer,https://www.youtube.com/watch?v=rgnvwLm0rU8,5449.28,Speaker
that much,https://www.youtube.com/watch?v=rgnvwLm0rU8,5451.72,Speaker
thank you very much oh very clear tie,https://www.youtube.com/watch?v=rgnvwLm0rU8,5464.96,Speaker
accent my,https://www.youtube.com/watch?v=rgnvwLm0rU8,5469.24,Speaker
[Music],https://www.youtube.com/watch?v=rgnvwLm0rU8,5472.36,Speaker
pleasure she spoke uh T so I speak,https://www.youtube.com/watch?v=rgnvwLm0rU8,5476.72,Speaker
Chinese,https://www.youtube.com/watch?v=rgnvwLm0rU8,5480.68,Speaker
I've been learning Robo teaching for one,https://www.youtube.com/watch?v=rgnvwLm0rU8,5488.92,Speaker
year and attended courses in former,https://www.youtube.com/watch?v=rgnvwLm0rU8,5490.92,Speaker
practice I do walking meditation and,https://www.youtube.com/watch?v=rgnvwLm0rU8,5493.32,Speaker
shouting in daily life I observe the,https://www.youtube.com/watch?v=rgnvwLm0rU8,5498.2,Speaker
body when it moves or stays still my,https://www.youtube.com/watch?v=rgnvwLm0rU8,5501.0,Speaker
question is it seems that my mind is,https://www.youtube.com/watch?v=rgnvwLm0rU8,5503.72,Speaker
still not settled I am unsure whether,https://www.youtube.com/watch?v=rgnvwLm0rU8,5505.48,Speaker
it's because the method is suitable or,https://www.youtube.com/watch?v=rgnvwLm0rU8,5508.2,Speaker
if I haven't practiced enough can aan,https://www.youtube.com/watch?v=rgnvwLm0rU8,5510.76,Speaker
please guide me,https://www.youtube.com/watch?v=rgnvwLm0rU8,5513.08,Speaker
say if it's not if it's not settle um,https://www.youtube.com/watch?v=rgnvwLm0rU8,5522.04,Speaker
that's actually it's better than,https://www.youtube.com/watch?v=rgnvwLm0rU8,5526.76,Speaker
previously it used to sing into the,https://www.youtube.com/watch?v=rgnvwLm0rU8,5529.64,Speaker
Optics,https://www.youtube.com/watch?v=rgnvwLm0rU8,5532.88,Speaker
and but it's not stable now,https://www.youtube.com/watch?v=rgnvwLm0rU8,5534.32,Speaker
but think in the Les lesson level can,https://www.youtube.com/watch?v=rgnvwLm0rU8,5538.16,Speaker
you just move your mind out,https://www.youtube.com/watch?v=rgnvwLm0rU8,5541.96,Speaker
inside your mind is still stuck,https://www.youtube.com/watch?v=rgnvwLm0rU8,5545.48,Speaker
inside can you look at this flower the,https://www.youtube.com/watch?v=rgnvwLm0rU8,5551.52,Speaker
BL flowers,https://www.youtube.com/watch?v=rgnvwLm0rU8,5554.96,Speaker
here the Ming out now can can you feel,https://www.youtube.com/watch?v=rgnvwLm0rU8,5556.48,Speaker
that the mind is more broaden,https://www.youtube.com/watch?v=rgnvwLm0rU8,5560.92,Speaker
relaxed the manners of the mind is that,https://www.youtube.com/watch?v=rgnvwLm0rU8,5564.72,Speaker
the mind is suppressed inside,https://www.youtube.com/watch?v=rgnvwLm0rU8,5567.56,Speaker
and it's too deep now now,https://www.youtube.com/watch?v=rgnvwLm0rU8,5570.56,Speaker
this m is better is more,https://www.youtube.com/watch?v=rgnvwLm0rU8,5574.48,Speaker
correct do you understand what I'm,https://www.youtube.com/watch?v=rgnvwLm0rU8,5577.96,Speaker
saying do not try to maintain the mind,https://www.youtube.com/watch?v=rgnvwLm0rU8,5580.92,Speaker
to guard the mind like this this is what,https://www.youtube.com/watch?v=rgnvwLm0rU8,5583.72,Speaker
you normally,https://www.youtube.com/watch?v=rgnvwLm0rU8,5585.72,Speaker
doing it is the feelings of driness and,https://www.youtube.com/watch?v=rgnvwLm0rU8,5587.68,Speaker
still but strong as,https://www.youtube.com/watch?v=rgnvwLm0rU8,5591.32,Speaker
well it's actually not good because your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5595.0,Speaker
mind sending out,https://www.youtube.com/watch?v=rgnvwLm0rU8,5597.64,Speaker
now your mind moving inside again could,https://www.youtube.com/watch?v=rgnvwLm0rU8,5604.12,Speaker
you see,https://www.youtube.com/watch?v=rgnvwLm0rU8,5606.76,Speaker
that no not no,https://www.youtube.com/watch?v=rgnvwLm0rU8,5608.52,Speaker
that's sing more your mind sings,https://www.youtube.com/watch?v=rgnvwLm0rU8,5612.68,Speaker
More can you see that yeah you see that,https://www.youtube.com/watch?v=rgnvwLm0rU8,5617.76,Speaker
could you could you see that once it,https://www.youtube.com/watch?v=rgnvwLm0rU8,5621.04,Speaker
flows inside your mind gain some,https://www.youtube.com/watch?v=rgnvwLm0rU8,5623.0,Speaker
weight do you feel that the M moves,https://www.youtube.com/watch?v=rgnvwLm0rU8,5626.48,Speaker
slower pace,https://www.youtube.com/watch?v=rgnvwLm0rU8,5631.04,Speaker
did you see that you feel,https://www.youtube.com/watch?v=rgnvwLm0rU8,5639.28,Speaker
[Music],https://www.youtube.com/watch?v=rgnvwLm0rU8,5655.2,Speaker
that now your mind is more outside and,https://www.youtube.com/watch?v=rgnvwLm0rU8,5659.24,Speaker
the mind can move more,https://www.youtube.com/watch?v=rgnvwLm0rU8,5662.72,Speaker
quickly,https://www.youtube.com/watch?v=rgnvwLm0rU8,5669.72,Speaker
right therefore try if you couldn't see,https://www.youtube.com/watch?v=rgnvwLm0rU8,5672.44,Speaker
the mind that move slowly then once your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5676.24,Speaker
mind move outside and your mind moves,https://www.youtube.com/watch?v=rgnvwLm0rU8,5679.04,Speaker
more quickly then you can notice this,https://www.youtube.com/watch?v=rgnvwLm0rU8,5681.36,Speaker
you can see this then you can imagine,https://www.youtube.com/watch?v=rgnvwLm0rU8,5683.32,Speaker
that the mind that is normal is,https://www.youtube.com/watch?v=rgnvwLm0rU8,5685.92,Speaker
Swift the slowness is actually the,https://www.youtube.com/watch?v=rgnvwLm0rU8,5689.88,Speaker
behavior of the Mind that you are uh,https://www.youtube.com/watch?v=rgnvwLm0rU8,5692.84,Speaker
tend to normally,https://www.youtube.com/watch?v=rgnvwLm0rU8,5695.92,Speaker
do she said,https://www.youtube.com/watch?v=rgnvwLm0rU8,5708.2,Speaker
that I haven't heard your,https://www.youtube.com/watch?v=rgnvwLm0rU8,5711.08,Speaker
well all everyone's in the hall you,https://www.youtube.com/watch?v=rgnvwLm0rU8,5717.92,Speaker
forget about yourself,https://www.youtube.com/watch?v=rgnvwLm0rU8,5720.48,Speaker
in the hall you try to maintain the,https://www.youtube.com/watch?v=rgnvwLm0rU8,5728.4,Speaker
awareness within,https://www.youtube.com/watch?v=rgnvwLm0rU8,5731.52,Speaker
yourself just now you forget about,https://www.youtube.com/watch?v=rgnvwLm0rU8,5734.64,Speaker
yourself you're lost but now you trying,https://www.youtube.com/watch?v=rgnvwLm0rU8,5736.72,Speaker
