text,video_url,start_time_seconds,speaker
นะเป็นสงสารก็เข้าใจแล้วก็เกิดความรู้สึก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,412.72,Ajahn
โท,https://www.youtube.com/watch?v=UI8aIlsTOyQ,418.6,Ajahn
ลำบากเนาะชีวิตลำบากจริงๆสงสารเห็นอกเห็น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,420.44,Ajahn
ใจนี่เราไม่ต้องแกล้งเมตตาหรอกเพะเมตตา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,425.04,Ajahn
มันเกิดขึ้นอัตโนมัติ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,429.44,Ajahn
เลยแต่อย่างถ้าเราเจริญเมตตาแล้วเราก็,https://www.youtube.com/watch?v=UI8aIlsTOyQ,433.44,Ajahn
ท่องนะเช่นท่องเมตตาคุณังอะระหังเมตตา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,437.84,Ajahn
อะไรเนะพุทธะเมตตังจิตตังมะมอะไรเงี้ย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,442.04,Ajahn
ท่องๆ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,447.72,Ajahn
ได้สงบนะได้ความสุขได้ความ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,450.36,Ajahn
สงบในใจที่มีความสุขมีความสงบนะอ่อนโยนลง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,454.24,Ajahn
ความเมตตาก็เกิดได้เหมือนกันแต่เกิดให้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,460.36,Ajahn
เฉียบขาดนะรู้เหตุรู้ผลลงไปเข้า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,464.44,Ajahn
ใจคนเราถ้าเข้าใจกันไม่ได้เอาตัวเองเป็น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,469.6,Ajahn
ตัวตั้ง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,474.08,Ajahn
นะมันจะเมตตาจริงๆขึ้นมาได้เถ้าเราเมตตา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,475.56,Ajahn
ด้วยการบริกรรมจิตมีสมาธิและเมตตานะพอ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,481.08,Ajahn
สมาธิเสื่อมโทสะมันก็ขึ้นมาอีกนะมันแก้ไข,https://www.youtube.com/watch?v=UI8aIlsTOyQ,486.08,Ajahn
ปัญหาไม่ได้จริงจัง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,491.04,Ajahn
หรอกหรือเราทำธุรกิจมีลูกน้องลูกน้องบาง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,493.0,Ajahn
คนเรารู้สึกแย่มากเลยทำไมมันเป็นอย่างนี้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,498.24,Ajahn
ก่อนจะลงโทษนก็ดูก่อนว่าทำไมเเป็นอย่าง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,503.48,Ajahn
นี้เป็นการให้โอกาสตัวเองนะไม่ใช่ให้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,508.24,Ajahn
โอกาสลูกน้องข้างเดียว,https://www.youtube.com/watch?v=UI8aIlsTOyQ,512.0,Ajahn
นะเรามีอำนาจอยู่ในมือนี้ก่อนจะไล่เออก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,513.88,Ajahn
อะไรเพิจารณาทำไมเเป็นอย่าง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,517.96,Ajahn
นี้เข้าใจแล้วความเมตตามันเกิดนะมันไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,522.88,Ajahn
ได้ตัดสินด้วย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,528.44,Ajahn
โทสะหลวงพ่อเคยอ่านเรื่องนึงนานมาแล้ว,https://www.youtube.com/watch?v=UI8aIlsTOyQ,533.64,Ajahn
นะเรื่องของพระเจ้าแผ่นดินองค์,https://www.youtube.com/watch?v=UI8aIlsTOyQ,538.2,Ajahn
นั้นมีผู้ร้ายหรืออะไรเจำไม่ได้นะแล้วตอน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,543.16,Ajahn
ที่ท่านพิจารณาโทษ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,550.4,Ajahn
เนี่ยตอนที่ทำความผิดแล้วใหม่ๆนะท่านยัง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,552.96,Ajahn
โกรธอยู่ท่านไม่ตัดสินท่านทิ้งวันทิ้ง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,557.64,Ajahn
เวลาให้ผ่านไปก่อนเพราะใจท่านหายโกรธละ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,561.88,Ajahn
ไม่ถูกความโกรธครอบง้ำท่านก็พิจารณาคดีก็,https://www.youtube.com/watch?v=UI8aIlsTOyQ,566.44,Ajahn
ยุติธรรม,https://www.youtube.com/watch?v=UI8aIlsTOyQ,571.12,Ajahn
มากไม่มีโทสะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,572.8,Ajahn
แทรกมองคนอื่นมองสัตว์อื่นตรงไปตรงมาไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,575.68,Ajahn
ได้เจือความรู้สึกของเราลงไปความรู้สึก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,579.8,Ajahn
ที่เป็น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,583.68,Ajahn
โทสะเเราค่อยๆฝึกตัวเองไปใจเราก็จะค่อยๆ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,586.0,Ajahn
ร่มเย็นมีความสุขมากขึ้นมาก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,591.68,Ajahn
ขึ้นอย่างหลวงพ่อนะนะตอนก่อนจะบวชนะหลวง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,597.08,Ajahn
พ่อเข้าวัดครูบา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,602.84,Ajahn
อาจารย์ครูบาอาจารย์ที่เราไปกราบไปไหว้ไป,https://www.youtube.com/watch?v=UI8aIlsTOyQ,604.92,Ajahn
เคารพนับถือแต่ละองค์แต่ละองค์นะล้วนแต่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,608.68,Ajahn
งด,https://www.youtube.com/watch?v=UI8aIlsTOyQ,611.96,Ajahn
งามไม่ใช่ว่ารูปร่างหน้าตาท่านงดงามนะแต่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,613.0,Ajahn
จิตใจท่านงดงามเข้าใกล้แล้วก็ร่มเย็นเป็น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,616.48,Ajahn
สุข,https://www.youtube.com/watch?v=UI8aIlsTOyQ,620.44,Ajahn
นะก็เห็นในวัดท่านนะบางทีมีพระเหลวไหล,https://www.youtube.com/watch?v=UI8aIlsTOyQ,621.52,Ajahn
อยู่อะไรเท่านก็เฉยๆนะไม่ไม่ว่า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,626.6,Ajahn
อะไรก็ท่านคงรอ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,630.84,Ajahn
เวลาที่เหมาะสมนะที่จะจัดการนี่การที่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,633.48,Ajahn
หลวงพ่อตอนนั้นเจอแต่พระดีๆนะเพราะว่ามา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,639.8,Ajahn
เจอมาบวชแล้วมาเจอพระไม่ดี,https://www.youtube.com/watch?v=UI8aIlsTOyQ,643.52,Ajahn
นะแรกๆใจมันยอมรับไม่ได้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,646.04,Ajahn
นะสึกแย่มากเลยมาบวชทำ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,649.8,Ajahn
อะไรมาบวชเพื่อหาผลประโยชน์เพื่ออย่าแย่ง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,653.36,Ajahn
ตำแหน่งเพื่ออะไรเงี้ยช่วงชิงเรื่องโน้น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,656.88,Ajahn
ช่วงชิงเรื่องนี้ไม่ได้ต่างกับ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,660.0,Ajahn
ฆราวาสคือไม่ใช่ไอดอลที่เราเคยเห็นจากครู,https://www.youtube.com/watch?v=UI8aIlsTOyQ,663.48,Ajahn
บาอาจารย์ไม่ได้มีแบบอย่างที่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,668.6,Ajahn
ดีพอดูไปเรื่อยๆนก็ค่อยๆสังเกตทำไมเเป็น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,672.92,Ajahn
อย่าง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,677.6,Ajahn
นี้เป็นอย่างนี้เพราะว่าอะไรเไม่ได้บวช,https://www.youtube.com/watch?v=UI8aIlsTOyQ,678.56,Ajahn
เพราะเห็นคุณค่าของพระพุทธศาสนาก็บวชโดย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,684.08,Ajahn
ต้องการสิ่งอื่นนะแล้วก็ไม่มีโอกาสที่ได้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,689.88,Ajahn
ฟังธรรมะไม่มีโอกาสได้พบครูบาอาจารย์ที่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,695.04,Ajahn
ดีใจของเขาก็ไปแสวงหาสิ่งอื่นซึ่งมันไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,699.12,Ajahn
ใช่สาระแก่น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,703.88,Ajahn
สารดูแล้วน่าสงสารนะน่าสงสารมากกว่าน่า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,705.56,Ajahn
โกรธหรือพระมาอยู่ในวัดหลวงพ่อ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,711.0,Ajahn
เนี่ยปีหนึปีหนก็มีบวชเข้าเข้ามาใหม่ๆนะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,715.68,Ajahn
 30 กว่า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,719.76,Ajahn
องค์บวชแล้วสึกึกแล้วบวชอะไรเงี้ยมีเพระ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,720.96,Ajahn
ที่อยู่ประจำมี 10 กว่า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,726.44,Ajahn
องค์พระที่หมุนเวียนนะอีกส่วน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,729.04,Ajahn
หนึ่งอย่างพระที่อยู่ประจำ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,734.24,Ajahn
นะหลวงพ่อก็ค่อยๆอบรมไปอบรมไม่ได้บางคนอบ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,737.0,Ajahn
รมบางองค์อบรมไม่ได้จริงๆนะใจเข้ารับไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,743.2,Ajahn
ได้เลยนะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,747.36,Ajahn
ก็ให้ไปเรียนที่อื่นไปศึกษาอยู่ที่อื่น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,749.96,Ajahn
เปี่นอยู่กับเราแล้วไม่เจริญแล้วก็ให้ไป,https://www.youtube.com/watch?v=UI8aIlsTOyQ,753.44,Ajahn
ไม่ได้เกลียดนะแต่รู้สึกว่าอยู่ไปก็ไม่มี,https://www.youtube.com/watch?v=UI8aIlsTOyQ,756.88,Ajahn
ประโยชน์นะอยู่แล้วมีโทษมากกว่ามีคุณก็,https://www.youtube.com/watch?v=UI8aIlsTOyQ,761.64,Ajahn
ให้ออก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,765.24,Ajahn
ไปพวกที่เหลือก็จะค่อยๆคล้ายๆเป็นครีมที่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,767.28,Ajahn
เราปั่นจนมันเข้มงวดขึ้นมานะสวยงามขึ้นมา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,773.72,Ajahn
เป็นพระที่สวย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,778.32,Ajahn
งามอย่างพระบวชใหม่เข้ามาดูกระโดกกระเดก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,780.08,Ajahn
ดูไม่ได้เลยจริงๆคือฆราวาสที่ห่มผ้า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,785.44,Ajahn
เหลืองเท่านั้นเองดูไม่สวยไม่งามก็ต้อง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,789.48,Ajahn
ค่อยๆอบรมไปนะนี่บางคนไม่ไหวจริง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,794.12,Ajahn
ๆก็ไม่ไหวเหมือนกันถามว่าเมตตามเมตตาทุก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,798.52,Ajahn
คนแหละนะแต่บางคนก็สอนได้บางคนก็สอนไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,804.0,Ajahn
ได้อยู่ว่าแต่หลวงพ่อที่กระจอกกระจอกเป็น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,808.36,Ajahn
พระปลายแถวนี้เลยคนบางคนพระพุทธเจ้ายัง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,811.08,Ajahn
สอนไม่ได้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,815.32,Ajahn
เลยท่านเคยเปรียบเทียบนะเหมือนคนเลี้ยง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,817.12,Ajahn
ม้าท่านไปสอนคนเลี้ยงม้าบอกม้าบางตัว,https://www.youtube.com/watch?v=UI8aIlsTOyQ,821.8,Ajahn
นิสัยมันดีนะว่าง่ายสอนง่ายเลยเาก็ให้มัน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,827.36,Ajahn
กินอาหารนะพอดีพอดีพามันออกกำลังกายพามัน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,831.32,Ajahn
ฝึกอะไรเงี้ยบางตัวมัน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,836.8,Ajahn
ดื้อตัวมันดื้อเก็ทรมานมันต่างๆนานานะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,840.48,Ajahn
เพื่อปราบพยศ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,845.04,Ajahn
มันบางตัวสอนไม่ได้ฝึกไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,846.84,Ajahn
ได้พุทธเจ้าถามว่าถ้าเจอม้าเกเลฝึกไม่ได้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,851.04,Ajahn
ทำยังไงเบอกเก็ฆ่าทิ้งนะพระพุทธเจ้าท่าน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,854.92,Ajahn
ก็บอกว่าท่านก็ทำแบบเดียวกันแหละตัวไหนดี,https://www.youtube.com/watch?v=UI8aIlsTOyQ,859.84,Ajahn
นะท่านก็อบรมอย่างเรียบร้อยไม่ดุเดือด,https://www.youtube.com/watch?v=UI8aIlsTOyQ,862.52,Ajahn
อะไรพวกที่หยาบหน่อยก็สั่งสอนแบบดุเดือด,https://www.youtube.com/watch?v=UI8aIlsTOyQ,867.68,Ajahn
หน่อยพวกสั่งสอนไม่ได้ให้ฆ่าทิ้ง่าทิ้ง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,871.96,Ajahn
คือไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,875.52,Ajahn
สอนถ้า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,877.72,Ajahn
เราจิตใจเรากระด้างจนครูบาอาจารย์ไม่สอน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,879.96,Ajahn
รู้เลยนะเราเป็นม้าระดับถูกฆ่าทิ้งนะงั้น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,883.92,Ajahn
ถ้าครูบาอาจารย์ยังดูด่าว่ากล่าวอยู่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,888.16,Ajahn
เนี่ยแสดงว่ายังเป็นม้าชนิดฝึกได้อยู่นะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,890.4,Ajahn
เรความเมตตานะไม่ใช่ว่าเมตตาแล้วปฏิบัติ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,894.84,Ajahn
ต่อทุกคนเหมือนกัน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,898.32,Ajahn
นะอย่าเข้าใจผิดว่าถ้ามีความเมตตาแล้วเรา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,900.04,Ajahn
ปฏิบัติกับคนดีคนชั่วเสมอกันคนหยาบคน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,903.56,Ajahn
ละเอียดเสมอกันเงี้ยไม่ใช่นะไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,908.0,Ajahn
ใช่ถึงเราเมตตาเท่าเทียมกันกับคนทุกคนนะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,911.92,Ajahn
แต่การปฏิบัติเนี่ยปฏิบัติให้สมควรแก่คนๆ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,916.36,Ajahn
นั้นที่เขาจะได้ประโยชน์สูง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,920.64,Ajahn
สุดเราอยู่ในบริษัทลูกน้องเราเยอะเนี่ย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,923.56,Ajahn
เราไม่เมตตาทุกคนเรารู้ว่าแต่ละคนมีความ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,928.04,Ajahn
ทุกข์ทั้งนั้นน่ะเราเมตตาทุก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,931.88,Ajahn
คนนะคนไหนมีฝีมือนิสัยดีอะไรเนี่ยก็,https://www.youtube.com/watch?v=UI8aIlsTOyQ,935.64,Ajahn
โปรโมทให้เขาเติบโตไปให้โอกาสเขาทำ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,941.0,Ajahn
งานคนซึ่งแย่ลงมานะคุณสมบัติบกพร่องตรง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,945.4,Ajahn
นั้นตรงนี้ก็สั่งสอนสั่งสอนแล้วให้โอกาส,https://www.youtube.com/watch?v=UI8aIlsTOyQ,952.04,Ajahn
ปรับตัวให้โอกาสทำงาน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,956.84,Ajahn
ไม่ไหวจริงๆก็ให้ออกนะให้ออกก็คือเหมือน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,960.16,Ajahn
เราฆ่าทิ้งถามว่าฆ่าทิ้งด้วยความโหดร้าย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,965.56,Ajahn
ทารุณมั้ยไม่ใช่เมตตามังกรแล้วล่ะสุดท้าย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,969.64,Ajahn
แล้วลงที่อุเบกขานะแต่ละสัตว์สัตว์โลกแต่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,975.0,Ajahn
ละตัวแต่ละตัวนะมันมีอัธยาศัยใจคอนะแตก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,979.28,Ajahn
ต่าง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,985.2,Ajahn
กันบางตัวยังหยาบเกินไป,https://www.youtube.com/watch?v=UI8aIlsTOyQ,986.04,Ajahn
ก็ต้องปฏิบัติกับเขาอย่างนึงนะคนเพราะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,991.08,Ajahn
งั้นเวลาที่ครูบาอจารย์ท่านสอนอะไรเงี้ย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,995.24,Ajahn
ในวัดที่เราเห็นนะสังเกตดูพระเลวไหลนะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,999.8,Ajahn
ท่านก็เมตตานะแต่ท่านก็ดุด่าว่ากล่าวอะไร,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1004.04,Ajahn
เงี้ยแต่ท่านไม่ดุให้โยมเห็นเท่านั้น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1008.84,Ajahn
เองบางคนท่านสอนไม่ได้ถึงให้ไปอยู่ที่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1012.92,Ajahn
อื่นอะไรเงี้ยก็เป็นหลักอันเดียวกันนั่น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1016.48,Ajahn
แหละเรามีเมตตานะไม่ใช่เมตตางม,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1020.8,Ajahn
หงายเมตตาแล้วก็ต้องมีเหตุมีผลเข้าใจเหตุ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1025.44,Ajahn
เข้าใจผลทำไมเเป็นอย่างนี้พอจะปรับได้มั้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1029.56,Ajahn
ให้โอกาสได้ไหมนัแหละ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1034.88,Ajahn
เมตตาถ้าเราเมตตาเอาโจรมาไว้ข้างตัวเยอะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1039.28,Ajahn
แยะนะนัไม่เมตตาตัว,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1043.24,Ajahn
เองเป็นเมตตา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1046.64,Ajahn
พวกหยาบชาสามานย์นมันไม่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1049.64,Ajahn
หายฝึกมองคนอื่นในมุมของเขาบ้างไม่ใช่มอง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1055.32,Ajahn
ในมุมของเราถ้าเรามองคนอื่นจากมุมของเเรา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1060.4,Ajahn
ให้เข้าใจเเข้าใจเแล้วเราควรปฏิบัติต่อเ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1065.44,Ajahn
ยังไงอย่า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1069.96,Ajahn
เงี้ยมันจะสติปัญญามันจะเกิดนะมันจะรู้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1071.4,Ajahn
ว่าควรทำยัง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1075.48,Ajahn
ไง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1077.4,Ajahn
ความเมตตาสำคัญมากนะทุกวันนี้โลกมันเต็ม,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1080.64,Ajahn
ไปด้วยความร้อนมันร้อนตั้งแต่ระดับ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1085.36,Ajahn
อินเตอร์นะจถึงระดับหมู่บ้านระดับ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1089.0,Ajahn
ครอบครัวร้อนไปหมดทุกหนทุก,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1093.56,Ajahn
แห่งถ้า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1097.8,Ajahn
เราศึกษาประวัติศาสตร์นะประวัติศาสตร์,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1100.76,Ajahn
สากลอะไรเงี้นะรู้เลยโลกไม่เคยสงบ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1106.2,Ajahn
หรอกในโลกมันก็มีการเบียดเบียนกันตลอด,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1109.72,Ajahn
เวลาสมัย,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1114.24,Ajahn
โบราณยกทัพไปตีกันไปกวาดต้อน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1116.48,Ajahn
กันต่อมาก็พัฒนา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1121.24,Ajahn
วิธีครอบงำเอาเปรียบคนอื่นนะพัฒนาไปอีกก็,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1124.84,Ajahn
มายึดเป็นอานานิคม,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1131.32,Ajahn
ก็ยังให้เจ้าของบ้านคนพื้นเมืองอะไรมัน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1133.64,Ajahn
ปลกปกครองกันแต่ละถูกควบคุมอีกชั้น,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1138.08,Ajahn
นึงเป็นอานานิคม,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1141.52,Ajahn
อาตมาก็เอาเรื่องของอุดมการณ์,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1146.0,Ajahn
เข้ามาต้องอุดมการณ์อย่างนี้นะถึงจะใช้,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1148.96,Ajahn
ได้อะไรเงี้ยเอาอุดมการณ์มาเป็นข้ออ้าง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1153.44,Ajahn
ครอบงำประเทศ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1157.08,Ajahn
อื่นเมันเอาเปรียบกันตลอดในประวัติศาสตร์,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1158.92,Ajahn
นะไม่มีหรอกที่อยู่กันแบบไม่ว,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1163.0,Ajahn
เปรียบธรรมชาติของสัตว์มันเป็นอย่างเยเรา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1167.24,Ajahn
เข้าใจเราไม่โกธหรอกนะแต่เราก็รู้จักป้อง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1170.48,Ajahn
กันตัว,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1174.0,Ajahn
เองเราไม่เข้าใจเราก็จะโทสะ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1176.16,Ajahn
ขึ้นดูการเมืองในประเทศก็เหมือนกันนะการ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1180.48,Ajahn
เมืองการปกครองใน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1184.12,Ajahn
ประเทศตอนที่หลวงพ่อเกิดเนี่ยเปลี่ยนแปลง,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1186.56,Ajahn
การปกครองมา 20 ,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1189.6,Ajahn
ปีตอนที่เปลี่ยนแปลงการปกครองมาถึง 40 ปี,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1191.76,Ajahn
เหลวงพ่อเข้ามหาวิทยลัยแล้ว,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1195.56,Ajahn
มาถึงวันเนี้จะ 90 ปีอยู่แล้วอีกไม่กี่,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1201.64,Ajahn
เดือนก็ครบ 90 ปีถาม,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1206.36,Ajahn
ว่าบ้านเมืองมีปัญหามมีนะคนแต่ละคนเข้า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1213.12,Ajahn
มานะมันไม่ได้เมตตาต่อกันมันมาเพื่อจะมา,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1219.76,Ajahn
ฉกฉวยมาแย่งชิงกันกต่ออะไรเอาเปรียบกัน,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1225.24,Ajahn
เนี่ยจิตใจซึ่งไม่มีคุณธรรมนะตัวเองก็,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1230.76,Ajahn
เร่า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1236.4,Ajahn
ร้อนคนที่อยู่ในอำนาจของตัวเองก็เร่า,https://www.youtube.com/watch?v=UI8aIlsTOyQ,1237.68,Ajahn
